post_huber,GT,slope_30m,slope_diff_huber,slope_diff_30m,difference_1m_estimated,difference_1m_estimated_abs,difference_1m_30m,difference_1m_30m_abs
1.9267718893398509,0.4834042750573346,0.6235680074603067,-1.443367614,-0.140163732,-1.443367614,1.4433676142825163,-0.140163732,0.14016373240297214
1.0243391635716421,0.051877369,0.1268663775177644,-0.972461794,-0.074989008,-0.972461794,0.9724617944618444,-0.074989008,0.074989008
1.7271834190090414,0.23546477575652908,0.34808997928955543,-1.491718643,-0.112625204,-1.491718643,1.4917186432525122,-0.112625204,0.11262520353302635
1.2634425391685935,0.2195266229859582,0.14882946993371426,-1.043915916,0.070697153,-1.043915916,1.0439159161826352,0.070697153,0.070697153
0.8467258812581356,0.29802749694219594,0.093014846,-0.548698384,0.20501265065231364,-0.548698384,0.5486983843159396,0.20501265065231364,0.20501265065231364
0.8202286296497894,0.4369653057507054,0,-0.383263324,0.4369653057507054,-0.383263324,0.38326332389908396,0.4369653057507054,0.4369653057507054
2.6086554191958893,1.037649761998376,1.3608218739534987,-1.571005657,-0.323172112,-1.571005657,1.5710056571975133,-0.323172112,0.32317211195512274
1.4122139197805492,0.083948628,0.32725663637342267,-1.328265291,-0.243308008,-1.328265291,1.3282652913747297,-0.243308008,0.2433080079676031
0.8008694948785801,0.6250667236624716,0.6315110341823269,-0.175802771,-0.006444311,-0.175802771,0.17580277121610843,-0.006444311,0.006444311
1.393006747591624,1.7351886006302533,2.722549160901313,0.34218185303862936,-0.98736056,0.34218185303862936,0.34218185303862936,-0.98736056,0.9873605602710598
0.38717247485735007,0.9804931080670123,2.4111115953929314,0.5933206332096622,-1.430618487,0.5933206332096622,0.5933206332096622,-1.430618487,1.4306184873259191
0.6592990054347223,0.092885987,0.048657032,-0.566413019,0.044228955,-0.566413019,0.5664130186515282,0.044228955,0.044228955
0.6954508616477025,0.8092985952931784,0.9132002933651024,0.11384773364547585,-0.103901698,0.11384773364547585,0.11384773364547585,-0.103901698,0.10390169807192406
2.560804822291596,1.4487999005573853,3.746992756498917,-1.112004922,-2.298192856,-1.112004922,1.1120049217342105,-2.298192856,2.2981928559415317
1.5753986994288707,1.9712546764117147,1.638938278460209,0.395855977,0.3323163979515058,0.395855977,0.395855977,0.3323163979515058,0.3323163979515058
0.9320868973142544,1.0006940539411222,1.342636273223905,0.068607157,-0.341942219,0.068607157,0.068607157,-0.341942219,0.3419422192827828
0.1370323667414676,0.219371687,0.072245072,0.082339321,0.1471266149880413,0.082339321,0.082339321,0.1471266149880413,0.1471266149880413
0.8061568436846752,0.24735691458912445,0.3709398801827265,-0.558799929,-0.123582966,-0.558799929,0.5587999290955508,-0.123582966,0.12358296559360205
1.7550903945327316,0.4192932180192863,0.4364669895268287,-1.335797177,-0.017173772,-1.335797177,1.3357971765134453,-0.017173772,0.017173772
2.1565487414071014,1.1311494694247497,0.9969267096753722,-1.025399272,0.13422275974937747,-1.025399272,1.0253992719823517,0.13422275974937747,0.13422275974937747
0.9114625994141653,0.49062688618640565,0.9260150981551089,-0.420835713,-0.435388212,-0.420835713,0.42083571322775964,-0.435388212,0.4353882119687032
1.2180224125219554,0.7283102467007294,1.0040307951191803,-0.489712166,-0.275720548,-0.489712166,0.489712166,-0.275720548,0.27572054841845084
1.0522379644924587,1.7856622704003637,1.8840223163959477,0.7334243059079051,-0.098360046,0.7334243059079051,0.7334243059079051,-0.098360046,0.098360046
0.955637214,0.21933970097622388,0.1297098133676796,-0.736297513,0.089629888,-0.736297513,0.736297513,0.089629888,0.089629888
0.5742215094862346,0.6739835935338145,0.36298577980863067,0.099762084,0.31099781372518387,0.099762084,0.099762084,0.31099781372518387,0.31099781372518387
1.2785018282191989,1.5961676229791726,2.3513427155981406,0.3176657947599737,-0.755175093,0.3176657947599737,0.3176657947599737,-0.755175093,0.755175093
1.3731038407037588,0.3279892075642487,1.1895376886342426,-1.045114633,-0.861548481,-1.045114633,1.045114633,-0.861548481,0.8615484810699938
1.6667515811757359,1.0413204133612515,1.870904253182834,-0.625431168,-0.82958384,-0.625431168,0.6254311678144844,-0.82958384,0.8295838398215825
0.8933263451469013,0.2285197391944513,0.3195004337489188,-0.664806606,-0.090980695,-0.664806606,0.664806606,-0.090980695,0.090980695
1.4371951361712776,1.6862780832475512,1.321124001,0.24908294707627365,0.36515408237788116,0.24908294707627365,0.24908294707627365,0.36515408237788116,0.36515408237788116
2.7721610003643704,1.862953954735305,0.4387846306560489,-0.909207046,1.424169324079256,-0.909207046,0.9092070456290655,1.424169324079256,1.424169324079256
1.2233344057408628,1.0900053334486977,0.9440485759133154,-0.133329072,0.1459567575353823,-0.133329072,0.13332907229216517,0.1459567575353823,0.1459567575353823
1.976696486613935,1.9630459793438355,2.1476207255352504,-0.013650507,-0.184574746,-0.013650507,0.013650507270099421,-0.184574746,0.1845747461914149
1.9123069133034387,0.5483300701076051,0.8677187802169536,-1.363976843,-0.31938871,-1.363976843,1.3639768431958337,-0.31938871,0.31938871010934844
2.484515504489503,1.0896981995345087,0.614720633,-1.394817305,0.47497756662826274,-1.394817305,1.3948173049549943,0.47497756662826274,0.47497756662826274
0.8576566783854892,0.6965816187351351,0.5208608386614199,-0.16107506,0.17572078007371528,-0.16107506,0.16107505965035407,0.17572078007371528,0.17572078007371528
1.1189721054681823,0.10374153846067972,0.11830456140206293,-1.015230567,-0.014563023,-1.015230567,1.0152305670075026,-0.014563023,0.014563022941383202
1.0863802912919087,1.2760415824863232,1.5529217594223428,0.18966129119441444,-0.276880177,0.18966129119441444,0.18966129119441444,-0.276880177,0.27688017693601963
0.3281699291926422,0.025441087,0.5055957276970626,-0.302728842,-0.480154641,-0.302728842,0.3027288422441665,-0.480154641,0.48015464074858694
3.0031995660009234,1.8244335539508987,2.4710730069521376,-1.178766012,-0.646639453,-1.178766012,1.1787660120500247,-0.646639453,0.6466394530012389
1.3104921972009176,1.5056988167937615,1.4684021955160642,0.1952066195928439,0.037296621277697284,0.1952066195928439,0.1952066195928439,0.037296621277697284,0.037296621277697284
0.7188253233149964,0.93912584,0.9401912781067706,0.2203005161955076,-0.001065439,0.2203005161955076,0.2203005161955076,-0.001065439,0.001065439
3.9823427664037725,1.0928412421485487,1.1345848219992594,-2.889501524,-0.04174358,-2.889501524,2.8895015242552238,-0.04174358,0.041743579850710644
1.3225856865587426,1.1489976983170678,1.198486404242916,-0.173587988,-0.049488706,-0.173587988,0.17358798824167487,-0.049488706,0.049488706
0.5115652719861734,0.20675768356694268,0.20930166333418387,-0.304807588,-0.00254398,-0.304807588,0.3048075884192307,-0.00254398,0.00254398
1.1990050641056773,1.0288283663781166,1.1102566694986697,-0.170176698,-0.081428303,-0.170176698,0.17017669772756072,-0.081428303,0.081428303
1.661636181,0.6862840670299208,1.1866280074232707,-0.975352114,-0.50034394,-0.975352114,0.9753521139689791,-0.50034394,0.5003439403933498
1.6954569073761891,0.19247244212546782,0.2816291094467007,-1.502984465,-0.089156667,-1.502984465,1.5029844652507214,-0.089156667,0.089156667
1.9690206223782998,1.908080391864833,1.9432450086446185,-0.060940231,-0.035164617,-0.060940231,0.060940231,-0.035164617,0.035164617
0.6258222446663165,0.5353148839410844,0.9353060218280724,-0.090507361,-0.399991138,-0.090507361,0.090507361,-0.399991138,0.39999113788698804
1.6092996573761364,0.8305818282139484,0.9610792674909477,-0.778717829,-0.130497439,-0.778717829,0.778717829,-0.130497439,0.1304974392769993
0.4453885930802155,0.5586660641063473,0.4678509236348113,0.11327747102613184,0.09081514,0.11327747102613184,0.11327747102613184,0.09081514,0.09081514
0.7225006081253346,0.7655251970526589,2.2091896527041617,0.043024589,-1.443664456,0.043024589,0.043024589,-1.443664456,1.4436644556515028
0.5488333875719502,0.6682244827324559,0.4941364542551499,0.11939109516050572,0.17408802847730603,0.11939109516050572,0.11939109516050572,0.17408802847730603,0.17408802847730603
0.9060379861804352,0.38228642672700097,0.41123167887030054,-0.523751559,-0.028945252,-0.523751559,0.5237515594534342,-0.028945252,0.028945252
0.8216406878482374,1.326554809567515,3.5558501458033938,0.5049141217192776,-2.229295336,0.5049141217192776,0.5049141217192776,-2.229295336,2.2292953362358787
0.5139828147042494,0.5199980768144038,0.3799496577585948,0.006015262,0.140048419,0.006015262,0.006015262,0.140048419,0.140048419
2.0875360460617243,1.9060158467100647,1.8690577427760675,-0.181520199,0.036958104,-0.181520199,0.18152019935165953,0.036958104,0.036958104
1.6025581670199398,0.9882842189007122,1.1360440218902734,-0.614273948,-0.147759803,-0.614273948,0.6142739481192276,-0.147759803,0.14775980298956126
0.511481095,0.4185866154822301,0.969746896,-0.09289448,-0.551160281,-0.09289448,0.09289448,-0.551160281,0.5511602805607089
0.5762419534085502,1.1193089309502882,2.1776446580410687,0.5430669775417379,-1.058335727,0.5430669775417379,0.5430669775417379,-1.058335727,1.0583357270907805
0.3303549088771794,0.4528922150905976,0.571017694,0.12253730621341824,-0.118125478,0.12253730621341824,0.12253730621341824,-0.118125478,0.11812547843937737
0.8882285377275667,0.6228039029029577,0.5158766226760279,-0.265424635,0.10692728022692988,-0.265424635,0.265424635,0.10692728022692988,0.10692728022692988
1.212568903238064,0.030271434,0.050036735,-1.182297469,-0.0197653,-1.182297469,1.1822974688598937,-0.0197653,0.0197653
2.268689588799422,0.30786241473753473,0.07645842,-1.960827174,0.23140399470183878,-1.960827174,1.9608271740618872,0.23140399470183878,0.23140399470183878
1.0795876684098005,1.3624040686561272,2.2389818380759596,0.2828164002463267,-0.876577769,0.2828164002463267,0.2828164002463267,-0.876577769,0.8765777694198325
0.9106394830555333,1.0715547113611514,1.103710127,0.1609152283056181,-0.032155415,0.1609152283056181,0.1609152283056181,-0.032155415,0.032155415
2.0971094202618863,0.4646026322399692,1.414122061947288,-1.632506788,-0.94951943,-1.632506788,1.632506788021917,-0.94951943,0.9495194297073188
0.2126229470933719,0.2776040363498793,0.016753998,0.064981089,0.260850038,0.064981089,0.064981089,0.260850038,0.260850038
1.3851622745143501,0.43339634371010005,0.25946570911298084,-0.951765931,0.17393063459711922,-0.951765931,0.9517659308042501,0.17393063459711922,0.17393063459711922
1.326408770002126,0.3932070056170097,0,-0.933201764,0.3932070056170097,-0.933201764,0.9332017643851164,0.3932070056170097,0.3932070056170097
1.0248069005818976,0.24910977553491098,0.46757376643331594,-0.775697125,-0.218463991,-0.775697125,0.7756971250469866,-0.218463991,0.21846399089840496
1.3768636021435494,0.4045328416960251,0.2662005681841627,-0.97233076,0.1383322735118624,-0.97233076,0.9723307604475243,0.1383322735118624,0.1383322735118624
0.5718994924100005,0.8211739441349597,1.4635326606932364,0.2492744517249592,-0.642358717,0.2492744517249592,0.2492744517249592,-0.642358717,0.6423587165582767
1.862809871575531,0.7962787270147584,2.872649805,-1.066531145,-2.076371078,-1.066531145,1.0665311445607726,-2.076371078,2.076371077876601
1.2891592093456792,0.7950811266115551,4.269869724032101,-0.494078083,-3.474788597,-0.494078083,0.4940780827341241,-3.474788597,3.4747885974205457
3.431948651580614,1.3047785718710043,1.0508826664693067,-2.12717008,0.2538959054016976,-2.12717008,2.12717008,0.2538959054016976,0.2538959054016976
0.6495923710877978,0.327735106,0.3644358102735218,-0.321857265,-0.036700704,-0.321857265,0.3218572647937358,-0.036700704,0.036700704
1.5153178347999885,0.34840091713493326,0.560785608,-1.166916918,-0.212384691,-1.166916918,1.1669169176650551,-0.212384691,0.21238469107590974
1.6163679973418001,0.807595379,0.7763971616018497,-0.808772618,0.031198217349195367,-0.808772618,0.8087726183907551,0.031198217349195367,0.031198217349195367
0.761844227,0.40119881961164316,0.23026257994891927,-0.360645408,0.1709362396627239,-0.360645408,0.3606454078753608,0.1709362396627239,0.1709362396627239
0.7169826566361833,0.6709088367196469,0.1274256208833478,-0.04607382,0.543483216,-0.04607382,0.046073819916536474,0.543483216,0.543483216
1.1805543651506685,0.3755858119520913,0.911052231,-0.804968553,-0.535466419,-0.804968553,0.8049685531985772,-0.535466419,0.5354664190703627
1.3775683307936124,0.1654230792843781,0.011707855,-1.212145252,0.1537152245180441,-1.212145252,1.2121452515092344,0.1537152245180441,0.1537152245180441
2.7339146511525088,0.7406897187601146,0.6246878438171801,-1.993224932,0.11600187494293446,-1.993224932,1.993224932392394,0.11600187494293446,0.11600187494293446
1.1948925511280821,0.46637321921409275,0.6159025581386729,-0.728519332,-0.149529339,-0.728519332,0.7285193319139893,-0.149529339,0.14952933892458015
2.4494444135520714,0.498741953,0,-1.950702461,0.498741953,-1.950702461,1.9507024606740284,0.498741953,0.498741953
1.4423155119498368,0.16356191682076143,0.3074468755654284,-1.278753595,-0.143884959,-1.278753595,1.2787535951290754,-0.143884959,0.14388495874466695
0.476596594,0.3001968667776955,0.24582972240609052,-0.176399728,0.054367144,-0.176399728,0.1763997276764065,0.054367144,0.054367144
3.942207809518092,0.1892483719126068,0.7064862460295982,-3.752959438,-0.517237874,-3.752959438,3.752959437605485,-0.517237874,0.5172378741169914
3.1356450470513977,1.3561974414411297,0.8555624243328671,-1.779447606,0.5006350171082626,-1.779447606,1.779447605610268,0.5006350171082626,0.5006350171082626
0.2943230473727484,0.6781390701218889,0.4165605043459806,0.3838160227491405,0.2615785657759083,0.3838160227491405,0.3838160227491405,0.2615785657759083,0.2615785657759083
2.2925233988449767,1.6704622260728907,1.7609822048162673,-0.622061173,-0.090519979,-0.622061173,0.622061173,-0.090519979,0.090519979
1.1155226821027695,0.9322336789281693,0.9446142275248851,-0.183289003,-0.012380549,-0.183289003,0.18328900317460017,-0.012380549,0.012380548596715779
1.3513383646751391,0.10609826648591987,0.5237576608460998,-1.245240098,-0.417659394,-1.245240098,1.2452400981892193,-0.417659394,0.4176593943601799
0.4104425714156478,0.8573378395259061,0.8775575976501933,0.44689526811025837,-0.020219758,0.44689526811025837,0.44689526811025837,-0.020219758,0.020219758124287113
0.43533209678869833,0.3001527373990239,1.0712671106814988,-0.135179359,-0.771114373,-0.135179359,0.13517935938967446,-0.771114373,0.771114373
0.8253734397095133,0.9571816166332248,0.815124342,0.1318081769237115,0.14205727461773876,0.1318081769237115,0.1318081769237115,0.14205727461773876,0.14205727461773876
1.1764521186467938,0.6678711827150938,0.4570101053744713,-0.508580936,0.21086107734062254,-0.508580936,0.508580936,0.21086107734062254,0.21086107734062254
0.7591118278336753,0.7949577959277765,0.68268059,0.035845968,0.11227720561377552,0.035845968,0.035845968,0.11227720561377552,0.11227720561377552
1.2739136037085643,0.9211428302957155,0.7866154720759484,-0.352770773,0.13452735821976713,-0.352770773,0.3527707734128488,0.13452735821976713,0.13452735821976713
0.42530783247262993,0.7923123274929686,1.2267341183129727,0.3670044950203387,-0.434421791,0.3670044950203387,0.3670044950203387,-0.434421791,0.4344217908200041
0.97622792,0.3119440546249983,0.1523996267968397,-0.664283865,0.1595444278281586,-0.664283865,0.6642838654115477,0.1595444278281586,0.1595444278281586
0.8146651922380809,0.5304500187918716,0.5249116318744316,-0.284215173,0.005538387,-0.284215173,0.2842151734462093,0.005538387,0.005538387
2.1797845552636526,0.5831107852099501,0.6288907510883087,-1.59667377,-0.045779966,-1.59667377,1.5966737700537026,-0.045779966,0.045779966
0.9231627705009062,0.3821868651884818,2.444372273297615,-0.540975905,-2.062185408,-0.540975905,0.5409759053124245,-2.062185408,2.0621854081091335
0.3091743952585345,0.47682796434756747,0.30470570091412286,0.16765356908903295,0.1721222634334446,0.16765356908903295,0.16765356908903295,0.1721222634334446,0.1721222634334446
1.0070187611814994,0.2938158706286485,0.46267579083423627,-0.713202891,-0.16885992,-0.713202891,0.7132028905528509,-0.16885992,0.16885992020558777
1.1482717321678484,0.4639551721501123,0.3756301416758638,-0.68431656,0.08832503,-0.68431656,0.6843165600177361,0.08832503,0.08832503
3.3859793070449924,0.8392759381807545,2.5339379794188885,-2.546703369,-1.694662041,-2.546703369,2.5467033688642378,-1.694662041,1.694662041238134
0.2034221205546441,0.6413228629999417,0.717787572,0.4379007424452976,-0.076464709,0.4379007424452976,0.4379007424452976,-0.076464709,0.076464709
0.7368489248947895,1.2262773417861066,0.27421188149924436,0.4894284168913171,0.9520654602868622,0.4894284168913171,0.4894284168913171,0.9520654602868622,0.9520654602868622
0.5996476042595362,1.1965799717937475,1.073287214468593,0.5969323675342113,0.12329275732515455,0.5969323675342113,0.5969323675342113,0.12329275732515455,0.12329275732515455
1.3468120234571268,1.0744285440120391,0.2496937428780204,-0.272383479,0.8247348011340188,-0.272383479,0.2723834794450877,0.8247348011340188,0.8247348011340188
1.5868016123608013,1.6914464067961104,1.2063697660343162,0.10464479443530905,0.48507664076179413,0.10464479443530905,0.10464479443530905,0.48507664076179413,0.48507664076179413
1.0369516664029899,1.0154804783378508,1.1631958510968763,-0.021471188,-0.147715373,-0.021471188,0.021471188065139035,-0.147715373,0.14771537275902547
0.2788394936699736,0.190534366,0.2487005345148606,-0.088305127,-0.058166168,-0.088305127,0.088305127,-0.058166168,0.058166168
2.979443034,0.8795864032701968,1.6347167686437873,-2.099856631,-0.755130365,-2.099856631,2.0998566312034734,-0.755130365,0.7551303653735906
0.6567719419310327,0.008356509,0.5175503376926122,-0.648415433,-0.509193829,-0.648415433,0.6484154332138367,-0.509193829,0.5091938289754161
0.9144551161143658,1.427049192,0.9618770974731268,0.5125940755574941,0.4651720941987332,0.5125940755574941,0.5125940755574941,0.4651720941987332,0.4651720941987332
2.3244988794123356,1.3755007729819588,1.2168628280087366,-0.948998106,0.15863794497322226,-0.948998106,0.9489981064303767,0.15863794497322226,0.15863794497322226
1.7841931384566507,0.9202742940104041,1.205298310301839,-0.863918844,-0.285024016,-0.863918844,0.8639188444462467,-0.285024016,0.28502401629143503
0.7164790029792871,0.17060037563769073,0.41300880988406796,-0.545878627,-0.242408434,-0.545878627,0.5458786273415964,-0.242408434,0.24240843424637723
0.6296064601021074,0.577173189,0.6272116816306063,-0.052433271,-0.050038492,-0.052433271,0.052433271,-0.050038492,0.050038492
0.7882089418961058,0.8415961816029381,0.793433887,0.053387239706832346,0.048162295,0.053387239706832346,0.053387239706832346,0.048162295,0.048162295
1.3187533735890062,0.364579356,0.5593592820634197,-0.954174018,-0.194779926,-0.954174018,0.9541740176646722,-0.194779926,0.19477992613908568
0.8213887059753529,0.7273412830704795,1.827189308102601,-0.094047423,-1.099848025,-0.094047423,0.094047423,-1.099848025,1.0998480250321214
0.8260353639873821,0.8956107355684981,0.5482562110425266,0.069575372,0.3473545245259715,0.069575372,0.069575372,0.3473545245259715,0.3473545245259715
0.562529216,1.928177636,3.4454330898051486,1.3656484199328909,-1.517255454,1.3656484199328909,1.3656484199328909,-1.517255454,1.5172554542414087
0.9407138319033407,0.4616533459798303,0.2975223276129467,-0.479060486,0.1641310183668836,-0.479060486,0.47906048592351036,0.1641310183668836,0.1641310183668836
0.37338141870594116,0.46764765671687397,2.2446846782548837,0.094266238,-1.777037022,0.094266238,0.094266238,-1.777037022,1.7770370215380098
0.9903896877948691,0.6115368181653509,0.6790355782346913,-0.37885287,-0.06749876,-0.37885287,0.37885286962951825,-0.06749876,0.06749876
1.7165120931032356,0.6170886242497103,0.8517824495236548,-1.099423469,-0.234693825,-1.099423469,1.0994234688535252,-0.234693825,0.23469382527394445
0.8723353531434734,0.5103187901840639,0.37359505995312015,-0.362016563,0.13672373023094375,-0.362016563,0.36201656295940954,0.13672373023094375,0.13672373023094375
1.6598296371278811,1.3676904747899135,1.712028535573203,-0.292139162,-0.344338061,-0.292139162,0.29213916233796766,-0.344338061,0.34433806078328955
2.8049224679777205,0.9966462755954348,0.7380421683093076,-1.808276192,0.25860410728612726,-1.808276192,1.8082761923822857,0.25860410728612726,0.25860410728612726
0.654780717,0.5296172115493155,0.5295577606780799,-0.125163505,5.945087123560011e-05,-0.125163505,0.12516350539362153,5.945087123560011e-05,5.945087123560011e-05
0.7685082082752125,1.0455132960194555,2.3541807785053988,0.27700508774424304,-1.308667482,0.27700508774424304,0.27700508774424304,-1.308667482,1.3086674824859432
2.1708911192746476,0.8272057019037409,1.0054103799255554,-1.343685417,-0.178204678,-1.343685417,1.3436854173709067,-0.178204678,0.1782046780218145
0.705644833,0.6013179964703503,1.1465866958520163,-0.104326836,-0.545268699,-0.104326836,0.10432683604390569,-0.545268699,0.545268699
2.962102935846822,1.8150620339553667,2.2132348305322083,-1.147040902,-0.398172797,-1.147040902,1.1470409018914554,-0.398172797,0.39817279657684157
1.6421782809781356,0.8017720886109605,1.210106127300284,-0.840406192,-0.408334039,-0.840406192,0.8404061923671751,-0.408334039,0.4083340386893235
0.5221262206345569,0.11614394048019056,0.093020327,-0.40598228,0.023123613359592995,-0.40598228,0.4059822801543664,0.023123613359592995,0.023123613359592995
1.8845435797806644,0.9090346468388524,2.2444062241341043,-0.975508933,-1.335371577,-0.975508933,0.9755089329418121,-1.335371577,1.335371577295252
2.743679083568632,1.316890865047103,1.9546560290513364,-1.426788219,-0.637765164,-1.426788219,1.4267882185215293,-0.637765164,0.6377651640042334
2.0333556390242085,0.5847728030095097,1.4846814358430473,-1.448582836,-0.899908633,-1.448582836,1.4485828360146988,-0.899908633,0.8999086328335376
0.5516446558691794,1.0255467517684944,1.3796522812956473,0.473902096,-0.35410553,0.473902096,0.473902096,-0.35410553,0.3541055295271529
0.65922885,0.2104737335692874,0.3675499416122901,-0.448755116,-0.157076208,-0.448755116,0.4487551161152726,-0.157076208,0.1570762080430027
2.374040564390582,0.6507041847547916,1.7960545780474821,-1.72333638,-1.145350393,-1.72333638,1.7233363796357906,-1.145350393,1.1453503932926905
0.5310332034215802,0.16584421244481382,0.17860211488690494,-0.365188991,-0.012757902,-0.365188991,0.3651889909767664,-0.012757902,0.012757902442091129
0.5364215390533562,0.14114598570503972,1.2503958599859166,-0.395275553,-1.109249874,-0.395275553,0.3952755533483165,-1.109249874,1.109249874280877
0.7395969402172727,1.4747171045100498,1.4679325466956736,0.735120164,0.006784558,0.735120164,0.735120164,0.006784558,0.006784558
2.5169290488164973,0.8633241150972393,0.3678156667266358,-1.653604934,0.4955084483706035,-1.653604934,1.653604933719258,0.4955084483706035,0.4955084483706035
1.5730853162127616,1.2863410272556848,1.313375797469916,-0.286744289,-0.02703477,-0.286744289,0.2867442889570768,-0.02703477,0.027034770214231285
0.8563338211458263,1.344692135430551,1.451478444477457,0.48835831428472465,-0.106786309,0.48835831428472465,0.48835831428472465,-0.106786309,0.10678630904690611
2.333541247543367,1.5859339269032275,4.8930051921035185,-0.747607321,-3.307071265,-0.747607321,0.7476073206401395,-3.307071265,3.3070712652002907
0.54246774,0.6682343338018542,0.35692095666177015,0.12576659363620413,0.311313377,0.12576659363620413,0.12576659363620413,0.311313377,0.311313377
1.3226598385252668,1.028660804439188,0.9302299158097427,-0.293999034,0.098430889,-0.293999034,0.29399903408607875,0.098430889,0.098430889
0.9590242014043945,0.14192159449363906,0.09492352,-0.817102607,0.046998074,-0.817102607,0.8171026069107554,0.046998074,0.046998074
0.3313322854121731,0.030587674,0.009229033,-0.300744611,0.021358642,-0.300744611,0.3007446113021703,0.021358642,0.021358642
0.5385599454261812,0.19328515921389658,0.4163949862690884,-0.345274786,-0.223109827,-0.345274786,0.3452747862122847,-0.223109827,0.2231098270551918
1.8688883480975016,0.5212146859258376,0.7267660378588939,-1.347673662,-0.205551352,-1.347673662,1.347673662171664,-0.205551352,0.2055513519330563
1.3646203714616936,0.1283323837700109,0.46720090099110856,-1.236287988,-0.338868517,-1.236287988,1.2362879876916826,-0.338868517,0.3388685172210977
2.2386325358759898,1.1485813047975841,1.0787468623758363,-1.090051231,0.069834442,-1.090051231,1.0900512310784056,0.069834442,0.069834442
1.8940783856108725,1.9184318876868365,2.0750594644545997,0.024353502075963984,-0.156627577,0.024353502075963984,0.024353502075963984,-0.156627577,0.15662757676776318
4.779490912,0.090442106,0,-4.689048806,0.090442106,-4.689048806,4.689048806351877,0.090442106,0.090442106
0.8947711026211329,0.6537773967978343,0.6071458383953405,-0.240993706,0.046631558,-0.240993706,0.2409937058232986,0.046631558,0.046631558
0.9573949707904044,0.8788196794589467,3.112089740873404,-0.078575291,-2.233270061,-0.078575291,0.078575291,-2.233270061,2.2332700614144576
0.6156339548540682,0.7454503157945555,0.5760150698712103,0.1298163609404872,0.16943524592334513,0.1298163609404872,0.1298163609404872,0.16943524592334513,0.16943524592334513
2.234921378693911,1.7467352431851886,2.042082273,-0.488186136,-0.29534703,-0.488186136,0.48818613550872225,-0.29534703,0.29534702967840154
0.1996582198255237,0.703631181,1.9330777842037103,0.5039729610349403,-1.229446603,0.5039729610349403,0.5039729610349403,-1.229446603,1.2294466033432463
0.635681842,0.9470759949983636,0.8229627418962315,0.31139415282727656,0.12411325310213206,0.31139415282727656,0.31139415282727656,0.12411325310213206,0.12411325310213206
0.8719557096331306,0.8525844860538138,0.37773041042101607,-0.019371224,0.4748540756327977,-0.019371224,0.019371223579316865,0.4748540756327977,0.4748540756327977
0.15307926725634852,0.23954762845937494,0.817716881,0.086468361,-0.578169253,0.086468361,0.086468361,-0.578169253,0.5781692528686531
1.0878483221125177,0.3681064708995771,0,-0.719741851,0.3681064708995771,-0.719741851,0.7197418512129405,0.3681064708995771,0.3681064708995771
0.8492282995744631,1.3585394316604544,1.1171288842833267,0.5093111320859913,0.24141054737712775,0.5093111320859913,0.5093111320859913,0.24141054737712775,0.24141054737712775
0.010922906,0.6023016048505974,0.054296545,0.5913786991488288,0.5480050602602009,0.5913786991488288,0.5913786991488288,0.5480050602602009,0.5480050602602009
1.4539138587712352,0.6107641014814209,0.4998110408742469,-0.843149757,0.11095306060717403,-0.843149757,0.8431497572898143,0.11095306060717403,0.11095306060717403
1.0356966685768194,0.6348446557301115,0.7883362177111707,-0.400852013,-0.153491562,-0.400852013,0.4008520128467079,-0.153491562,0.15349156198105918
1.3349644113378554,0.3893726176529871,0.284488814,-0.945591794,0.10488380403364611,-0.945591794,0.9455917936848683,0.10488380403364611,0.10488380403364611
0.9962991619753596,1.3872080397672268,0.8163096614384491,0.3909088777918672,0.5708983783287778,0.3909088777918672,0.3909088777918672,0.5708983783287778,0.5708983783287778
4.389646148037555,1.8195716035182607,4.745672024969491,-2.570074545,-2.926100421,-2.570074545,2.5700745445192936,-2.926100421,2.9261004214512303
0.6872784026754635,0.8849967472757949,0.8405597100179525,0.19771834460033144,0.044437037,0.19771834460033144,0.19771834460033144,0.044437037,0.044437037
1.963786290524904,0.6637446136139981,1.014790839415582,-1.300041677,-0.351046226,-1.300041677,1.3000416769109058,-0.351046226,0.35104622580158396
5.737688055,1.6285850149062724,0.986749619,-4.10910304,0.6418353961465264,-4.10910304,4.109103040228547,0.6418353961465264,0.6418353961465264
1.3443755163140492,0.9111687278146019,0.9804738028969622,-0.433206788,-0.069305075,-0.433206788,0.43320678849944727,-0.069305075,0.069305075
0.7649685230782195,0.30619733943895727,0.3145461026653288,-0.458771184,-0.008348763,-0.458771184,0.4587711836392622,-0.008348763,0.008348763
1.1902066202819208,0.9455219177107064,0.760940231,-0.244684703,0.18458168655982332,-0.244684703,0.24468470257121444,0.18458168655982332,0.18458168655982332
1.0035986906423187,0.3708404705621124,1.4181990254158918,-0.63275822,-1.047358555,-0.63275822,0.6327582200802062,-1.047358555,1.0473585548537794
1.200001048267893,0.42701471834280724,0.3977477099610114,-0.77298633,0.029267008381795856,-0.77298633,0.7729863299250856,0.029267008381795856,0.029267008381795856
0.2807266467324786,0.7421376884961859,0.6763251482766955,0.4614110417637073,0.06581254,0.4614110417637073,0.4614110417637073,0.06581254,0.06581254
0.981870635,1.6398429134966224,1.826803788474699,0.6579722785936803,-0.186960875,0.6579722785936803,0.6579722785936803,-0.186960875,0.18696087497807667
0.7100389471103145,0.2442528410703857,0.1532080614117523,-0.465786106,0.09104478,-0.465786106,0.46578610603992876,0.09104478,0.09104478
