edge_id,post_huber,GT,slope_30m_deg,adjusted_angle_abs,pano_pitch,slope_diff_huber,slope_diff_30m
1781,0.31617113882654424,0.10621800043940303,3.563075316538674,0.31617113882654424,-0.32263946533203125,-0.2099531383871412,-3.456857316099271
1794,3.1320928534017716,0.4418971899505566,7.327254408221304,3.1320928534017716,0.06677627563476562,-2.690195663451215,-6.885357218270747
1800,2.12351919876444,1.7128690679261274,1.9850758430972661,2.12351919876444,-2.6650314331054688,-0.4106501308383126,-0.2722067751711388
1804,1.4742302565300216,1.5550547159978088,1.0373735529775763,1.4742302565300216,2.1764488220214844,0.08082445946778716,0.5176811630202325
1819,0.45878669212864964,0.542970990404447,8.477638072756749,0.45878669212864964,0.7734527587890625,0.08418429827579732,-7.934667082352302
1823,1.2983918551327591,0.5897529391508075,5.7007656053257705,1.2983918551327591,0.5924758911132812,-0.7086389159819516,-5.111012666174963
1828,5.201190613207179,3.3397068216835235,9.751534541480037,5.361816290226453,4.532554626464844,-1.8614837915236553,-6.411827719796514
1850,2.520059704979927,0.3476116547152872,4.063457042671995,2.520059704979927,-0.06894938151041667,-2.1724480502646397,-3.7158453879567084
1859,2.9885233241933205,0.26714510619470117,1.6903061514353446,2.9885233241933205,-0.018000284830729168,-2.7213782179986192,-1.4231610452406434
1862,6.189285297547398,4.803505370117505,4.407581227845208,6.189285297547398,6.955287933349609,-1.3857799274298932,0.395924142272297
1867,1.1550550847904995,0.1918269703712545,0.7891771148436448,1.1550550847904995,-0.15731048583984372,-0.9632281144192449,-0.5973501444723903
1868,1.068438800779621,0.8542142910093614,5.417749843996083,1.0998149685605867,-1.261534950949929,-0.21422450977025964,-4.563535552986722
1869,0.44968348170123645,0.09749469118976449,2.0442651284175155,0.44968348170123645,0.9100799560546875,-0.35218879051147195,-1.946770437227751
1871,0.7507520199568236,0.17604134549910908,4.610896541732791,0.7507520199568236,-0.9537989298502604,-0.5747106744577145,-4.434855196233682
1884,1.4504879883077713,1.430597317617752,7.644699392994826,1.4504879883077713,-1.437060038248698,-0.019890670690019263,-6.214102075377074
1886,1.700772201113945,1.5603183299669279,5.780029971987126,1.700772201113945,2.3839594523111978,-0.14045387114701713,-4.219711642020198
1894,1.9613824487845992,1.6919242248440183,4.311273027197477,1.9613824487845992,-2.0706354777018228,-0.26945822394058094,-2.619348802353459
1904,1.181754475489304,1.752818354371737,5.815605713333704,1.181754475489304,-2.142237345377604,0.5710638788824332,-4.062787358961967
1910,1.1762726143424194,1.7809689338634778,7.956982583257442,1.1762726143424194,2.6581954956054688,0.6046963195210584,-6.176013649393965
1917,1.4342850607657451,0.6096686091171495,5.257425004042128,1.4342850607657451,-0.2877368927001953,-0.8246164516485956,-4.647756394924978
1918,0.2754137520089474,0.24621064119918612,7.978218035111745,0.2754137520089474,0.10585276285807292,-0.02920311080976129,-7.732007393912559
1921,1.7106845145182588,0.6908495229100851,10.058523839805318,1.7106845145182588,1.4164390563964844,-1.0198349916081737,-9.367674316895233
1922,1.3902864808242679,0.34177974150932294,7.122291936116355,1.3902864808242679,0.05433909098307293,-1.048506739314945,-6.780512194607032
1926,1.5679077172884375,0.37258909375365,5.173462864026635,1.5679077172884375,0.7827657063802084,-1.1953186235347875,-4.800873770272985
1929,1.2661561728664885,0.5822872115797499,5.756233161949898,1.2661561728664885,1.1414566040039062,-0.6838689612867386,-5.173945950370148
1931,3.9664375809817445,1.6179457918831095,8.250552547076495,3.9664375809817445,-1.6118431091308594,-2.348491789098635,-6.632606755193386
1938,2.4359004866402634,1.7421375830150219,4.546596877630109,2.4359004866402634,2.3132034301757813,-0.6937629036252415,-2.8044592946150875
1942,1.3186172703197268,1.4817490445800807,9.44121426046722,1.3186172703197268,1.9253292083740234,0.16313177426035397,-7.959465215887139
1948,2.6414170400640913,0.734870603024009,4.191452050752216,2.6414170400640913,-0.6665359497070312,-1.9065464370400824,-3.456581447728207
1954,0.5112841035305848,1.8476260238355073,2.9920359896099264,0.5112841035305848,-2.1826858520507812,1.3363419203049225,-1.1444099657744191
1955,6.016148935724217,4.523771947370207,4.9327068682524295,6.016148935724217,-5.916277567545573,-1.4923769883540094,-0.4089349208822224
1961,5.187377078225978,5.291240683177504,6.237725229480835,5.187377078225978,8.12612533569336,0.1038636049515258,-0.9464845463033313
1962,2.2249310168891303,1.7470283737144798,4.777946028479441,2.2249310168891303,-2.1382522583007812,-0.4779026431746505,-3.030917654764961
1963,2.066587150112734,2.480623852659087,6.046164890020707,1.9959346949452248,-2.9963048299153647,0.41403670254635294,-3.56554103736162
1965,0.9996599856384996,0.46784928386763747,7.512936358089214,0.9996599856384996,-0.42828369140625,-0.5318107017708621,-7.045087074221577
1978,3.8798292318976415,2.184941679820147,4.1056077796392945,3.8798292318976415,-2.9271113077799478,-1.6948875520774944,-1.9206660998191474
1981,4.847957439209182,3.7731069736128893,8.15589206662866,4.692236416559236,5.880638122558594,-1.0748504655962927,-4.38278509301577
1984,1.3806059133840147,0.5231579363021179,3.7117776926058554,1.3806059133840147,0.9094329833984375,-0.8574479770818968,-3.1886197563037375
1990,2.6336754625778744,0.23636600691636428,3.981738802092218,2.6336754625778744,-0.77532958984375,-2.39730945566151,-3.7453727951758538
1994,1.5790393302197914,1.4809438700721675,3.5471138370136033,1.5790393302197914,-1.7937774658203125,-0.09809546014762383,-2.0661699669414357
1996,0.40740621793761567,0.1510704177738935,1.7038934504828855,0.40740621793761567,0.3145345052083333,-0.25633580016372215,-1.552823032708992
1997,3.2387082598197767,2.4411468093770323,0.0,3.2387082598197767,-3.573486328125,-0.7975614504427444,2.4411468093770323
2000,2.5509303284033655,2.6863290766853605,9.55451317126799,2.5509303284033655,4.238972981770833,0.13539874828199494,-6.868184094582629
2001,2.0249242365217164,0.7296392636823531,5.186735627114238,1.969021805889786,0.19261605398995535,-1.2952849728393634,-4.457096363431885
2006,0.6923201987873912,0.5828631655987097,2.6545846944951292,0.6923201987873912,-0.31856842041015626,-0.1094570331886815,-2.0717215288964197
2007,0.9324578127539915,0.35041040543736024,5.198432634615,0.9490481950942928,-0.5905129568917411,-0.5820474073166313,-4.84802222917764
2009,1.773335181742502,1.0685353000777502,8.599147665968879,1.773335181742502,1.4890213012695312,-0.7047998816647518,-7.530612365891129
2026,0.9167329345157823,1.0264613106146538,2.905241376255167,0.9317884226994487,-1.3915786743164062,0.10972837609887154,-1.8787800656405134
2027,1.10403642789173,0.43740267383883413,2.6043197368994906,1.10403642789173,-0.1403528849283854,-0.6666337540528959,-2.1669170630606565
2032,1.4248978415186246,0.22772386283441734,1.753736552485891,1.4248978415186246,0.3612785339355469,-1.1971739786842073,-1.5260126896514736
2038,2.064711343031806,0.9265391960457506,5.321538470894563,2.064711343031806,1.1530914306640625,-1.1381721469860553,-4.3949992748488125
2044,1.642522308804926,0.84824345345366,6.61474784128178,1.6672445813958447,0.5267550150553385,-0.7942788553512659,-5.766504387828119
2045,2.7301092514913807,0.26571122550484844,4.751887727063137,2.7301092514913807,-0.24560038248697916,-2.464398025986532,-4.486176501558289
2046,0.8828774781324539,0.2313330614984069,1.8466696059587486,0.8828774781324539,-0.10519917805989583,-0.6515444166340469,-1.6153365444603418
2050,1.44264956867735,0.7957481985061928,4.803465182179772,1.766390898020573,-1.0383847554524739,-0.6469013701711571,-4.007716983673579
2053,0.20883496712136582,0.480084355225417,4.354817962134637,0.20883496712136582,-0.7466990152994791,0.2712493881040512,-3.8747336069092198
2054,0.6748513393119302,0.8290875606566672,4.869864504721673,0.6748513393119302,-0.6160537719726562,0.15423622134473702,-4.040776944065006
2055,1.1577279063248216,0.1342223269379218,9.632171675571797,1.1577279063248216,0.055633544921875,-1.0235055793869,-9.497949348633876
2058,2.1312802088672824,0.383798787009318,2.519310864650343,2.1312802088672824,-0.8164443969726562,-1.7474814218579644,-2.1355120776410246
2061,1.3168219965967072,0.3975621463934196,4.006444168277879,1.3128837974498901,-0.30901675754123265,-0.9192598502032876,-3.608882021884459
2064,0.9699800943627626,1.098146608516831,14.783236818826234,0.9699800943627626,1.3411064147949219,0.12816651415406843,-13.685090210309403
2073,1.2127963252222242,0.18877627469535127,9.900784676977166,1.2127963252222242,0.054331461588541664,-1.024020050526873,-9.712008402281814
2076,0.4313825573451994,0.2276424811423464,5.157985533413028,0.4449478909824121,0.3822423761541193,-0.20374007620285303,-4.930343052270681
2078,0.22616635123627615,0.31667892387917884,1.0573010641283498,0.22616635123627615,-0.3376274108886719,0.09051257264290269,-0.740622140249171
2079,0.4914390715788646,0.37501553547844163,4.761473105995887,0.6272161458624188,0.6438758156516335,-0.11642353610042294,-4.386457570517446
2081,0.192225863156706,0.03140156389212633,0.7848416409606407,0.192225863156706,0.0151824951171875,-0.16082429926457967,-0.7534400770685143
2083,0.7441557483944589,0.2752019048801744,4.138715537670205,0.7441557483944589,0.7763938903808595,-0.4689538435142845,-3.8635136327900303
2086,1.7191341035266514,0.4049911085521463,5.301262129750366,1.7191341035266514,-0.4818229675292969,-1.3141429949745052,-4.89627102119822
2087,2.281661273835882,0.2188833337005336,5.8409996040313965,2.281661273835882,0.40967559814453125,-2.0627779401353488,-5.622116270330863
2091,1.691941552571596,0.269723326413081,5.966631050637604,1.691941552571596,-0.5438842773437501,-1.422218226158515,-5.6969077242245225
2095,0.6518698476570757,0.3780558628642036,4.147783509843636,0.6518698476570757,0.9513982137044272,-0.27381398479287206,-3.7697276469794327
2097,0.7155525150554154,0.39610970986794464,2.0694167489309643,0.7584576771507718,-0.46011098225911456,-0.31944280518747076,-1.6733070390630196
2106,0.7782531762857839,0.2765051463452323,2.881959299092157,0.7782531762857839,-0.036870320638020836,-0.5017480299405517,-2.605454152746925
2108,1.5323562018986285,1.3864250617731457,8.742982295423293,1.5323562018986285,-1.83697509765625,-0.1459311401254828,-7.356557233650147
2127,1.4857055471205516,0.2677387345725782,3.6543279336959635,1.4857055471205516,0.6903305053710938,-1.2179668125479735,-3.386589199123385
2131,1.1701761192002347,0.3054952343432978,3.864431579082184,1.1830914610190717,0.16051737467447916,-0.864680884856937,-3.5589363447388864
2135,0.7838714614394533,0.2860219296883432,7.3693077810103285,0.8506433016283826,0.08691724141438802,-0.4978495317511101,-7.083285851321985
2137,0.4077227346581526,0.3008405586641026,5.675238308346388,0.5986775888556873,0.16399591619318182,-0.10688217599405003,-5.374397749682285
2140,1.5114916053168816,0.22613136052028104,0.7291890661120821,1.5114916053168816,0.3338775634765625,-1.2853602447966006,-0.5030577055918011
2143,1.028185598387053,0.3366080339004208,3.7492007452163505,1.3178197273631824,0.3012542724609375,-0.6915775644866321,-3.41259271131593
2144,0.594367328433894,0.06543500342170153,1.440732045378745,0.594367328433894,-0.3734931945800781,-0.5289323250121925,-1.3752970419570436
2152,1.1406359075045873,0.24943310021081896,4.75883390480177,1.1461435084574296,0.3192888895670573,-0.8912028072937683,-4.509400804590951
2166,1.3164855063886995,1.0468448123927518,16.444872281838762,1.3164855063886995,1.2738311767578125,-0.2696406939959477,-15.39802746944601
2173,0.9674442137769595,0.2513175560042861,24.27383267848325,1.1786375875897617,0.3274828592936198,-0.7161266577726735,-24.022515122478964
2176,1.2489513161049761,0.18081260749590544,4.8791648923502695,1.2489513161049761,-0.10317535400390625,-1.0681387086090708,-4.698352284854364
2178,1.4411135125615022,0.1820401330848198,13.378811314793097,1.4411135125615022,0.4937947591145833,-1.2590733794766824,-13.196771181708277
2188,0.6278632260010664,0.20624444167530392,8.566953301427736,1.032469613176867,0.7957870483398437,-0.42161878432576244,-8.360708859752432
2191,0.7294608343021208,0.22632459779612352,2.8513642908652006,0.7294608343021208,0.3530731201171875,-0.5031362365059973,-2.625039693069077
2193,1.750803128599266,0.23023561636454556,5.2017722441747365,1.750803128599266,1.0061289469401042,-1.5205675122347204,-4.971536627810191
2196,2.793927404933997,0.4233824357312783,15.946061787673115,2.793927404933997,0.07097625732421875,-2.3705449692027187,-15.522679351941836
2198,1.6513878139539642,0.8366916517049809,3.8896993320667916,1.6513878139539642,-0.8865447998046875,-0.8146961622489832,-3.0530076803618105
2205,0.8232869302701753,0.42764613920445793,4.396188110462776,0.8232869302701753,0.15502777099609374,-0.39564079106571737,-3.9685419712583183
2208,0.3981118688840958,0.13704089436005018,4.737538603048923,0.3981118688840958,-0.17571640014648438,-0.2610709745240456,-4.600497708688873
2212,1.8432225241762588,0.32323232649255684,5.039738777484487,1.8432225241762588,0.3405426025390625,-1.5199901976837018,-4.716506450991931
2214,0.7408394370513982,0.42498435833899106,1.7671346486409687,0.7408394370513982,-0.1530590057373047,-0.31585507871240714,-1.3421502903019777
2219,1.3117893041707585,0.4304188130919624,4.642559271705251,1.3117893041707585,0.4265632629394531,-0.8813704910787961,-4.2121404586132885
2220,1.8870875575764825,0.5034387426148993,5.066478427388956,1.8870875575764825,-0.34142913818359377,-1.383648814961583,-4.563039684774057
2227,0.1343798135964079,0.398031522296724,12.164441474839599,0.1343798135964079,-0.30587005615234375,0.26365170870031607,-11.766409952542874
2231,0.5835519109891248,0.37515556885245044,7.326685244676447,0.5796615232913008,-0.23419952392578125,-0.2083963421366744,-6.951529675823997
2234,0.8147668596704992,0.08509762895223327,1.3057823461299676,0.8147668596704992,0.3961372375488281,-0.729669230718266,-1.2206847171777344
2236,0.0343315708504489,0.12224824765634074,9.088747269997285,0.0343315708504489,-0.2541351318359375,0.08791667680589184,-8.966499022340944
2241,0.8935158674525563,0.25571112939406576,7.83666399513194,0.9621898283238944,0.5201083096590909,-0.6378047380584906,-7.580952865737874
2245,0.8625820049755254,0.18832315133107036,2.1969888839847798,0.8625820049755254,-0.3122711181640625,-0.674258853644455,-2.0086657326537094
2246,0.68160863096579,0.2946253505560878,5.25402369558231,0.9580530864507587,1.136933066628196,-0.38698328040970226,-4.959398345026222
2247,0.9561799790200461,0.2881171324073489,5.899625975820974,1.3194769710903584,-0.09137379039417613,-0.6680628466126972,-5.611508843413625
2248,0.46516985136859157,0.07442168342912217,5.143800816864427,0.46516985136859157,0.6557884216308594,-0.3907481679394694,-5.069379133435305
2249,2.036838294142912,0.29855730490812266,6.846245753971962,2.036838294142912,-0.4239501953125,-1.7382809892347895,-6.547688449063839
2250,1.0735707435462836,0.29265521464730465,5.331179876082106,1.1109219886918797,0.26840140602805396,-0.7809155288989789,-5.038524661434802
2256,1.4859117949426985,0.3586344283255445,6.629777536622126,1.4859117949426985,0.45728607177734376,-1.127277366617154,-6.271143108296582
2258,0.7797109695634707,1.1063601438318367,2.160426749650097,0.7797109695634707,1.7561264038085938,0.3266491742683659,-1.0540666058182602
2262,2.684006419852994,0.4123352367281477,3.3552442779938745,2.684006419852994,-0.512225341796875,-2.271671183124846,-2.9429090412657266
2270,0.5495364670629902,0.5095469334678647,6.537562924857461,0.5495364670629902,0.4599711100260417,-0.03998953359512547,-6.028015991389596
2283,1.4262564395583608,0.3672847796752274,1.088023859737975,1.4262564395583608,0.6486968994140625,-1.0589716598831334,-0.7207390800627476
2293,2.5379643036331774,2.9484143607968583,7.718187504819295,2.5379643036331774,-3.9500401814778647,0.4104500571636809,-4.769773144022437
2297,1.9879680202032555,2.45218707936341,6.316508846243447,2.022421129788031,-3.0091158548990884,0.4642190591601545,-3.8643217668800367
2299,2.525440177151227,2.31408455406083,7.401840922051558,2.6311630104553125,2.7851295471191406,-0.21135562309039724,-5.087756367990728
2304,1.7695343018039031,1.997145446700742,9.192288839723501,1.7695343018039031,-2.6354700724283853,0.22761114489683876,-7.195143393022759
2306,0.8995591485525788,0.24557878711593026,1.844043656971877,0.8995591485525788,-0.44215138753255206,-0.6539803614366485,-1.5984648698559467
2312,1.0779212196114412,0.2684705479207046,9.828295468730358,1.053779619260758,-0.4377931867327009,-0.8094506716907366,-9.559824920809653
2313,1.0677395003011554,0.10946253061129342,4.606241584455436,1.0677395003011554,-0.9359308878580729,-0.958276969689862,-4.496779053844143
2319,2.4809276767455075,0.34539954089786956,9.653320271826582,2.4809276767455075,-0.6954364776611328,-2.135528135847638,-9.307920730928712
2322,0.17508622987794142,0.2961922793324477,2.2184680501033642,0.17508622987794142,0.26693471272786456,0.12110604945450626,-1.9222757707709166
2328,0.9085576508304585,0.1936952059553839,6.2630319039090745,0.9085576508304585,-1.0667457580566406,-0.7148624448750746,-6.06933669795369
2333,1.7642029789354225,0.20702029973195896,7.450340608002136,1.7642029789354225,-0.24081802368164062,-1.5571826792034635,-7.243320308270177
2334,1.505506060135346,0.15692073008526353,2.657800660913367,1.505506060135346,-0.5963058471679688,-1.3485853300500825,-2.500879930828104
2336,2.4694157423386796,0.14978826070794485,2.1349855790179775,2.4694157423386796,-0.40042877197265625,-2.3196274816307345,-1.9851973183100327
2350,1.2685867298789346,0.23589145555245863,0.6081433533716408,1.2685867298789346,0.2822380065917969,-1.032695274326476,-0.3722518978191822
2356,0.9686825461827229,0.34121582652200716,5.926439991142419,0.9686825461827229,1.2248344421386719,-0.6274667196607158,-5.585224164620412
2366,1.5535829569524904,0.4047612050497793,15.614972061199008,1.5535829569524904,0.42528533935546875,-1.148821751902711,-15.21021085614923
2370,0.8586400211240934,0.3980130094428058,4.5811287597567265,0.8586400211240934,0.10892995198567708,-0.4606270116812876,-4.18311575031392
2371,2.3334180809598593,0.3208489216973356,2.9928839476396263,2.3334180809598593,-0.8825454711914064,-2.0125691592625237,-2.6720350259422907
2381,0.7197880729398634,0.41481767067818215,13.228601924344249,0.7197880729398634,-0.5293833414713541,-0.3049704022616812,-12.813784253666066
2382,1.540643595330761,0.9900984643262534,4.884925843906421,1.540643595330761,-1.0713653564453125,-0.5505451310045075,-3.8948273795801676
2383,2.5736455685488986,0.5486901729916419,3.706263759001698,2.5736455685488986,-0.012451171874999944,-2.0249553955572566,-3.1575735860100558
2394,2.4612379857072813,0.34359324032804467,6.40960367302417,2.4612379857072813,0.04790306091308594,-2.1176447453792364,-6.0660104326961255
2396,2.357662148425057,0.37714705685718075,6.093213644866472,2.357662148425057,-0.47880706787109373,-1.9805150915678764,-5.716066588009291
2401,0.6509923349046632,0.3500983899401896,9.630165810923952,0.6509923349046632,0.4550247192382813,-0.30089394496447364,-9.280067420983762
2402,1.2107778413655164,0.22384916760913584,1.7582170972410391,1.2107778413655164,-0.48708852132161456,-0.9869286737563805,-1.5343679296319033
2403,2.6497420535602303,0.26579229281658284,3.110160917766187,2.6497420535602303,0.16092936197916666,-2.3839497607436475,-2.8443686249496043
2405,1.6059917891979556,0.4950579953625982,6.9979678182765985,1.6059917891979556,0.8275858561197916,-1.1109337938353574,-6.502909822914001
2406,2.3059804651256854,0.4902254799288306,6.377976548457031,2.3059804651256854,-1.6317723592122395,-1.8157549851968549,-5.887751068528201
2407,2.333271453578057,0.8784265727727997,7.012727075614378,2.333271453578057,1.2815380096435547,-1.4548448808052576,-6.134300502841578
2411,3.081741973432471,0.9010648943159486,0.0,3.081741973432471,-1.2861557006835938,-2.1806770791165224,0.9010648943159486
2415,0.6366472925067224,0.5619953107889787,12.6076843406466,0.6366472925067224,0.0382843017578125,-0.07465198171774368,-12.045689029857622
2417,2.404083520855666,0.835974891119162,17.881886151882004,2.404083520855666,0.5081520080566406,-1.5681086297365041,-17.045911260762843
2418,1.3192117436315496,0.3749367954772333,8.983731475204879,1.3192117436315496,0.4929046630859375,-0.9442749481543162,-8.608794679727646
2419,3.2925529487594396,1.6049774518363484,10.531731052081819,3.2925529487594396,1.7515869140625,-1.6875754969230912,-8.92675360024547
2421,4.2921601242931855,2.4330826695741683,32.95721539841313,4.2921601242931855,3.5171432495117188,-1.8590774547190172,-30.524132728838964
2437,0.8257611683803745,0.18352828682713046,3.9059002757924794,0.8257611683803745,0.26444244384765625,-0.6422328815532441,-3.722371988965349
2438,1.0248115180249455,0.3206065231628224,3.129954657391971,1.3816591199288837,0.6332867940266927,-0.7042049948621232,-2.8093481342291486
2443,0.6150369834849935,0.5326111287496037,5.3867601831676675,0.9776706336956763,0.6579081217447916,-0.08242585473538977,-4.854149054418063
2452,0.9785512338474195,0.929564208431092,2.862160558076873,0.9785512338474195,1.6272010803222656,-0.04898702541632749,-1.932596349645781
2453,2.2833972446083224,0.513365031302846,4.672989660495614,2.266861404714378,-0.3658447265625,-1.7700322133054764,-4.159624629192768
2457,1.537444206007244,1.1125726355617291,0.0,1.537444206007244,1.8653945922851565,-0.4248715704455148,1.1125726355617291
2459,1.9689752632765731,1.9624230424314277,10.751475753623705,1.9689752632765731,-2.4773895263671877,-0.006552220845145396,-8.789052711192276
2460,1.13721944581977,0.22140079398294543,1.759474113325663,1.13721944581977,0.3863563537597656,-0.9158186518368245,-1.5380733193427176
2462,0.8416160204244689,0.18052585575497493,0.16518674969028865,0.8416160204244689,0.6408653259277344,-0.661090164669494,0.015339106064686275
2465,0.5556518463641319,0.3935617712609002,8.230619546403267,0.5556518463641319,0.15764007568359376,-0.1620900751032317,-7.837057775142366
2466,0.44098026617344316,0.4697555595591358,16.488482138346537,0.44098026617344316,-0.8998591105143229,0.028775293385692624,-16.0187265787874
2469,0.7169747356208508,0.2068291204502918,3.0317472258598404,0.7169747356208508,-0.255987548828125,-0.510145615170559,-2.8249181054095485
2471,0.8028268497246702,0.3970365872927358,2.749787703584984,1.1849588350043156,-0.7551561991373698,-0.40579026243193445,-2.3527511162922483
2475,1.5472407196347373,0.9227543154918981,2.0227158052334,1.7464175750419197,-1.300493876139323,-0.6244864041428392,-1.099961489741502
2476,0.5742805922129607,0.3447219087067497,0.6732492833577064,0.5742805922129607,0.7628885904947916,-0.229558683506211,-0.3285273746509567
2477,0.5643678222598777,0.9419280836332309,6.2495133456697,0.5414464264003197,1.0245157877604167,0.3775602613733532,-5.307585262036469
2478,1.012113657953231,0.6059179208238944,7.290865984627355,1.012113657953231,-1.1101659138997395,-0.40619573712933665,-6.684948063803461
2479,1.0592476453692656,0.3855647736770282,8.082880181016645,1.0860811201060534,0.9851718478732638,-0.6736828716922374,-7.697315407339617
2482,0.5724260884237403,0.5483054401000114,8.254920282219258,0.5724260884237403,-0.9364089965820312,-0.024120648323728955,-7.706614842119246
2483,0.8757262344584661,0.6259269932292649,3.414771798000722,0.8757262344584661,0.6110382080078125,-0.24979924122920116,-2.788844804771457
2484,0.6467520549710533,0.2909727853763236,4.1059596442540105,0.6467520549710533,-0.3605804443359375,-0.35577926959472966,-3.814986858877687
2486,0.9618745096059785,0.42374501094022526,4.728360329721768,0.9618745096059785,-0.9572372436523438,-0.5381294986657532,-4.304615318781543
2488,1.0485708346203468,0.5828533498811977,3.512940683760177,1.0485708346203468,-0.5960350036621094,-0.4657174847391491,-2.930087333878979
2489,1.4385793456942584,0.3942779328333217,11.906073743960084,1.4385793456942584,0.5071029663085938,-1.0443014128609367,-11.511795811126762
2490,0.6169313504879961,0.5754581910375319,16.110962745527583,0.67094691876482,-1.1122589111328125,-0.04147315945046415,-15.535504554490052
2492,2.4344888591182112,1.351007775372073,45.59870115051404,2.4344888591182112,1.9751129150390625,-1.0834810837461382,-44.247693375141964
2494,1.3773741602906489,0.3138135461779249,6.563965601498299,1.3773741602906489,-0.056671142578125,-1.063560614112724,-6.250152055320374
2500,0.8165022613803181,0.4756285909435444,6.806970589969789,0.8547143276224826,-0.2811113993326823,-0.3408736704367737,-6.331341999026245
2504,0.8519254539737574,0.9341904222629029,1.9158909673718423,0.8519254539737574,0.7205856323242188,0.08226496828914553,-0.9817005451089393
2505,1.0214966909228185,0.8610631927818746,2.4955038228789306,1.0214966909228185,-1.0267562866210938,-0.16043349814094388,-1.634440630097056
2506,1.020974735971087,0.21441606470332417,4.171936974063274,1.0588441305548992,0.03485997517903647,-0.8065586712677628,-3.95752090935995
2509,0.49410791400577536,0.10698548304078344,1.5169142097316566,0.49410791400577536,0.14561971028645834,-0.38712243096499194,-1.409928726690873
2511,2.334562053200123,0.17520035134512477,5.236053052776349,2.334562053200123,-0.5158233642578125,-2.159361701854998,-5.060852701431224
2512,1.5977012715080101,0.4279609755446433,2.371943619015175,1.5977012715080101,0.28145599365234375,-1.1697402959633667,-1.9439826434705316
2514,0.614372191583077,0.3595813881709642,6.442969488828475,1.2061981618515365,-0.8395563761393229,-0.2547908034121128,-6.083388100657511
2520,1.7172144434373553,0.49224989730555824,6.225884139666403,1.7172144434373553,2.390350341796875,-1.224964546131797,-5.733634242360845
2536,1.1136917898822656,0.385101728345165,2.4492954821133,1.1935199825026717,0.42961035834418404,-0.7285900615371006,-2.0641937537681354
2537,0.043034062084036095,0.24494885631955235,7.7244781190745035,0.043034062084036095,-0.15227508544921875,0.20191479423551625,-7.4795292627549514
2539,1.7149941603837655,0.527683673878853,9.879158902676947,1.7149941603837655,0.2403717041015625,-1.1873104865049124,-9.351475228798094
2540,2.3220684785567465,0.7913957179839433,0.1938450957188688,2.3220684785567465,1.0984573364257812,-1.5306727605728032,0.5975506222650745
2548,0.90327668907072,0.7306210478618328,0.36992057245182447,0.90327668907072,1.0971527099609375,-0.1726556412088872,0.3607004754100083
2552,0.7908209491498829,0.19430827644754206,2.3764469111613504,0.7908209491498829,0.3549385070800781,-0.5965126727023409,-2.1821386347138083
2554,2.2445909716166015,0.1367434023447043,10.562888243011288,2.2445909716166015,0.52484130859375,-2.107847569271897,-10.426144840666584
2557,0.5641741701511628,0.6937596503206231,5.4691434935874925,0.6968276811089572,-0.0217197963169643,0.12958548016946037,-4.775383843266869
2560,2.5831065145977887,0.32913607122513383,4.406723186346191,2.5831065145977887,-0.37098948160807294,-2.253970443372655,-4.077587115121058
2561,0.6607262003612189,0.3410641261315541,4.565050489569221,0.6607262003612189,0.8107955932617188,-0.31966207422966475,-4.223986363437667
2568,0.968381241035893,0.8840684806762789,6.906713070097625,0.968381241035893,-1.3348731994628906,-0.0843127603596141,-6.022644589421347
2570,2.9767922238447926,0.7458290034849917,5.470949312159354,2.9767922238447926,-1.1588058471679688,-2.2309632203598007,-4.725120308674363
2574,0.6042225383696082,0.2990579539317955,3.0831308253722107,0.6042225383696082,0.2377166748046875,-0.30516458443781264,-2.784072871440415
2576,2.5926888464233695,0.8422366690283124,5.3565726945008585,2.5926888464233695,1.3108367919921875,-1.750452177395057,-4.514336025472546
2578,0.3737749597692091,0.33301659225216446,3.344187466667026,0.4578887992943172,0.4560801188151042,-0.04075836751704465,-3.0111708744148618
2587,0.5514916795574256,0.28585551556967764,1.494335937329682,0.5514916795574256,-0.4960784912109375,-0.265636163987748,-1.2084804217600045
2588,1.8986733911571194,0.5060485607877322,3.5255370076698664,1.8986733911571194,-0.546844482421875,-1.3926248303693871,-3.0194884468821344
2589,1.2035885472647936,0.2102501899588117,5.036592884069499,1.2035885472647936,-0.019597371419270832,-0.9933383573059819,-4.8263426941106875
2593,1.7286987183524922,0.3535155830466943,4.135361245459102,1.7286987183524922,-0.10713577270507812,-1.375183135305798,-3.781845662412408
2595,2.7474671918896987,0.5084968216525733,4.05667836364804,2.7474671918896987,-0.38368988037109375,-2.2389703702371255,-3.548181541995467
2597,0.7219028065461005,0.5292497861413652,7.125125169986772,0.7219028065461005,-0.7471939086914062,-0.1926530204047353,-6.5958753838454065
2598,1.0448691965237686,0.13622997784344054,2.775053067556222,1.0448691965237686,0.1682281494140625,-0.908639218680328,-2.6388230897127816
2599,2.8811384812478775,0.2022760665202707,5.654529772007544,2.8811384812478775,-0.2893104553222656,-2.678862414727607,-5.452253705487274
2602,1.5017225168765256,0.39941661758029484,3.9573685599123776,1.5017225168765256,0.15633392333984375,-1.1023058992962307,-3.5579519423320827
2606,1.0264127818999604,0.23365296657679915,5.647473728330197,1.0264127818999604,0.24820963541666666,-0.7927598153231613,-5.4138207617533975
2612,1.1986786688681914,0.6900787333372519,3.8410493620874884,1.1986786688681914,1.0915578206380208,-0.5085999355309395,-3.1509706287502364
