length,GT,post_huber,slope_30m,GT_relief,post_huber_relief,slope_30m_relief
127.89,6.134888091,4.529903555,5.742401814,13.74626652,10.13232526,12.86071419
203.062,7.452513237,6.742754315,7.697397405,26.56242324,24.00793273,27.44566716
94.36,7.08771597,6.896576725,6.384581265,11.73261551,11.4130944,10.55845813
126.066,7.045948034,6.689038002,7.273415195,15.58159067,14.78489978,16.08997702
98.952,6.610822805,6.964634843,5.007677146,11.46807907,12.08778478,8.6705386
197.578,6.857001084,7.520720818,6.188428988,23.7591305,26.08433248,21.42346814
146.226,6.791452143,6.623461969,5.769911348,17.41426985,16.97960782,14.77551726
73.16,6.455310481,6.090192315,8.376071887,8.277730189,7.805882455,10.77211118
304.219,7.679076155,6.466820769,8.067371191,41.0188995,34.48293245,43.12003379
112.987,7.552118955,6.990779096,6.391940971,14.97959302,13.85460183,12.6574306
145.179,6.814355984,7.084510811,7.284933022,17.34844192,18.0431455,18.55905614
146.316,6.835489641,6.632253733,7.28595128,17.5390519,17.01281315,18.70704813
73.878,6.57115583,7.651012062,1.092100576,8.510288447,9.924384466,1.408340709
92.787,6.288255022,6.029125731,6.148506554,10.22452851,9.799997618,9.995527485
208.042,6.277534485,5.706662256,5.956675074,22.88548727,20.78978427,21.70705651
203.999,6.977455603,6.309679398,6.992687107,24.96645315,22.55658303,25.0214983
142.566,6.077397223,5.956695182,5.476736985,15.17902896,14.87535566,13.66912594
142.025,6.329886326,5.090997469,6.422585677,15.75469558,12.65290063,15.9873486
54.735,6.371104478,5.544924452,4.794694164,6.111564161,5.313698834,4.59112197
116.167,7.713370075,6.673981051,5.844933296,15.73399882,13.59300768,11.89186298
208.715,7.840802541,7.606929641,7.62342241,28.74183647,27.87421962,27.93537281
117.281,6.72581423,6.725017748,6.115331952,13.83092328,13.82927025,12.56546611
104.958,6.17725285,6.107930251,6.138890787,11.35992799,11.23146767,11.28883588
146.366,6.961765707,6.541552469,6.282848245,17.87234851,16.78383473,16.11460893
177.499,7.597950467,7.076879849,6.886053201,23.67696075,22.03593672,21.43590136
197.055,6.617608337,4.924332089,6.629515974,22.86141395,16.97787526,22.90291961
83.275,7.316483003,7.338000251,5.285154024,10.69212434,10.7239151,7.703425531
92.782,7.052821012,6.710605429,7.294861261,11.4790323,10.91679131,11.87719044
129.456,7.420365991,7.525053366,7.385126238,16.86019278,17.10079658,16.77922682
88.712,7.473719613,7.841421847,5.946223406,11.63776325,12.21737645,9.23983221
229.738,7.087553474,5.977328788,7.279613646,28.56470104,24.054532,29.34703606
52.307,7.373755402,8.239193754,7.881403327,6.769131004,7.574081592,7.240892479
63.315,6.390982147,5.863716879,9.632704563,7.091824725,6.502448384,10.74610849
94.889,6.133274305,7.437099698,4.806548416,10.19644799,12.38641279,7.978973531
207.352,6.053638505,3.169305776,4.365683268,21.98985356,11.48135105,15.82994591
200.923,6.829913316,5.537765079,6.013587302,24.06501446,19.48035417,21.16603334
80.465,7.749467569,0.257408027,6.990495683,10.95004431,0.361500907,9.866311074
104.675,6.268047838,5.202924423,6.128368911,11.49714558,9.531558228,11.23895296
80.46,6.594548405,8.034757607,8.944601089,9.301781596,11.35769371,12.66387644
207.693,6.565467228,6.110674453,6.220367637,23.90405425,22.23511545,22.63738551
104.968,7.787326972,7.035093336,7.634645784,14.35517501,12.95371628,14.07032906
199.858,6.897373351,5.99320449,4.702237528,24.17617912,20.98195673,16.43917631
128.456,6.072821427,5.864719366,5.968485194,13.66635954,13.19469817,13.42983767
146.261,6.130203139,5.768561446,5.707636134,15.70877736,14.77557274,14.61847611
200.86,6.063355997,4.804902685,5.849711806,21.33582157,16.88399396,20.57870155
105.282,6.617539825,6.602070797,6.14110286,12.21420538,12.1853991,11.32779571
78.678,6.847086738,6.069242144,7.796971851,9.447368361,8.365536279,10.77330916
80.269,6.294579916,6.840705348,6.887747866,8.85409432,9.62934102,9.696200674
95.433,6.076797335,6.199588053,5.779674855,10.15975903,10.36664722,9.659528603
76.283,6.531571049,5.431002889,8.9384698,8.733931698,7.252514432,11.99807882
55.914,6.123482885,6.291276953,8.350962539,5.998662107,6.164346782,8.207768991
109.224,6.380834577,7.312267268,7.170474406,12.21444089,14.01568683,13.7410203
146.56,7.121839898,7.619559911,5.073655392,18.31174788,19.60620556,13.01220925
85.41,6.457750153,6.175497752,4.806118154,9.66744683,9.241540735,7.181262723
141.877,6.83080797,4.822690352,7.13609404,16.99518502,11.97032895,17.76248509
87.205,6.171954642,5.737884731,5.728185851,9.430307729,8.762455581,8.747544958
66.097,7.421895362,6.985752132,7.544586879,8.610187523,8.099007347,8.754167893
133.429,7.657842238,6.315082744,6.782693219,17.94034786,14.76625221,15.86956978
185.165,6.911481461,6.508795606,6.194173426,22.44507647,21.12568151,20.09630416
79.621,6.952785782,6.938360668,6.599167391,9.709635917,9.689292592,9.211291496
72.486,6.707623084,6.53499973,4.382657752,8.524925331,8.303593265,5.555424329
210.145,6.564900832,4.552581419,6.203988578,24.1841579,16.73283282,22.84385431
104.506,6.682555967,6.937597763,5.50529075,12.2443781,12.71620272,10.07252302
204.605,7.036502113,6.225278282,6.285561176,25.25466079,22.31855519,22.53641381
57.238,6.558755032,5.037440987,8.263851189,6.580911046,5.045367807,8.313243645
141.157,6.538516225,4.242930624,9.249655313,16.17893851,10.47226458,22.98800555
90.226,7.478805706,8.477019841,5.557123366,11.8445259,13.44737219,8.778572923
95.357,6.822437902,6.534981923,7.353752555,11.40850984,10.92353788,12.30645249
57.009,6.020902909,5.239717028,6.345262259,6.012916197,5.228073489,6.339440803
52.066,7.567597699,5.759364642,6.700472328,6.917120955,5.251366814,6.11678443
231.892,7.081833268,5.786134287,7.106918421,28.80901187,23.49803436,28.91211108
145.985,6.772313837,4.45016755,6.427482316,17.33611633,11.3615219,16.44574894
73.541,6.520266123,6.842930729,10.7762076,8.405289536,8.825124828,13.99704894
135.921,7.360966088,6.296826708,6.566546332,17.55890313,14.99819849,15.64617816
88.79,7.874026091,7.901162248,5.234722515,12.279607,12.32246644,8.134780378
189.013,6.246956929,5.971227274,6.054705105,20.69013101,19.770105,20.04854541
102.069,6.816654221,6.466671809,7.356719071,12.20108277,11.56915468,13.17805327
206.712,6.621366513,6.218938078,5.580523126,23.995516,22.52524313,20.19734685
93.037,7.947146936,7.907945409,8.828521382,12.9879909,12.92310103,14.45031521
95.064,6.269143219,5.261769656,5.885384153,10.44334543,8.754847708,9.799400114
80.162,6.220731688,7.24412859,3.714235605,8.737728958,10.18954697,5.203844519
88.228,6.781124771,5.72106156,6.78094222,10.49107455,8.839081498,10.49078947
94.192,6.176043894,4.778070744,6.969054865,10.19267986,7.873219356,11.51368724
84.408,6.511887556,5.092900434,3.648791526,9.634817301,7.522671055,5.382669189
207.572,6.858070619,6.32334005,6.026521026,24.96485878,23.00175329,21.91384322
54.806,8.438942315,6.319567247,5.26023344,8.131112135,6.069584531,5.045835505
77.434,9.275194687,8.799718391,7.401713538,12.64588341,11.98702683,10.05927557
77.763,8.090848864,7.899126446,3.680854859,11.05464242,10.78929951,5.002615358
125.701,8.159643524,6.469240415,8.313452561,18.02342351,14.25346471,18.3679354
90.075,8.316312602,8.853953342,8.255746639,13.1667134,14.03121253,13.06947782
84.728,9.242433155,8.220832577,6.006471337,13.78734478,12.24093953,8.914947176
90.355,8.203373645,8.243448342,9.514393044,13.02578514,13.09030256,15.14357576
55.736,8.706299598,8.488779603,5.533969634,8.535078191,8.318642605,5.400119545
62.047,9.824320671,8.98892309,8.565006333,10.74450309,9.814983375,9.344967822
106.463,8.932473508,9.152127565,11.17798775,16.73348605,17.15196906,21.03773969
64.29,9.451299037,7.365053775,9.98755797,10.70228804,8.309942672,11.32166722
104.222,9.696215385,7.890083571,4.359951377,17.80790737,14.44361256,7.94616933
99.07,9.661595871,7.87203687,9.381723051,16.86600834,13.69781988,16.36846511
85.941,9.635973523,7.231087509,9.145324425,14.59134024,10.90425035,13.8352555
94.091,8.44432652,8.058181359,6.029338748,13.96853877,13.3210741,9.938077493
89.577,8.695784395,6.749554845,8.334540667,13.70046219,10.60143091,13.12302653
105.138,9.616302916,7.406162315,9.031291048,17.81353485,13.66654084,16.71108799
95.763,8.951849679,7.9350823,6.574398556,15.08488382,13.34798429,11.0367968
94.447,8.704448721,8.035164695,6.400141538,14.45992702,13.33277612,10.59416471
194.589,8.763060047,7.495993402,9.300315987,29.99551878,25.60428485,31.86627273
62.965,8.554847326,7.930482157,11.42986922,9.471811679,8.771261546,12.73013386
94.418,8.358185382,6.832167152,6.786432379,13.87203573,11.3124306,11.23598945
103.539,8.133626868,6.641434923,3.477566357,14.79778489,12.05575671,6.292026089
107.32,9.064072314,6.480816898,8.616306087,17.12086362,12.1911728,16.26186666
99.383,8.758820325,4.812370883,8.776644287,15.31216892,8.367033426,15.34382109
90.908,8.253417991,5.281504042,8.171118264,13.18656988,8.403682019,13.0532697
84.263,9.289150864,8.489153512,6.202592272,13.78221261,12.57688233,9.157748528
196.827,8.820958508,6.709984871,9.793320237,30.54415746,23.15663333,33.97429528
142.814,8.55358758,0.383295427,10.86186007,21.48026886,0.955406666,27.40306226
54.767,8.333138911,8.305853686,4.049364099,8.021994431,7.995355744,3.877100692
87.169,8.532691069,8.163062122,8.855703141,13.07834529,12.50388639,13.58126422
99.501,8.903313114,7.732231913,5.244304709,15.58733555,13.51006519,9.132883534
139.983,9.67562032,8.862153757,8.309393353,23.86643294,21.82603057,20.44474969
110.95,9.663832145,8.293862395,11.5540684,18.89295525,16.17371668,22.68208781
105.345,9.958569057,8.360922252,4.261136727,18.49663175,15.48258785,7.849075338
204.078,9.33753038,8.40620466,10.3134391,33.55633052,30.1581994,37.13670904
199.803,8.248293499,6.692514047,7.80186617,28.96398023,23.44499309,27.37623637
98.866,8.858696275,8.67227143,8.799409031,15.40899183,15.0796605,15.30422126
54.197,9.711758486,9.613746167,7.459094697,9.275510788,9.180111641,7.095810478
133.951,9.48673371,5.746553006,13.79709859,22.38382746,13.48001611,32.89432897
83.115,9.940842756,8.268230373,8.083722065,14.56694968,12.07810421,11.80492562
208.018,8.251599476,8.243186717,7.757117011,30.16710373,30.13591867,28.33632536
87.238,9.36153576,8.27957167,8.328665187,14.38199358,12.69488357,12.77122532
72.466,8.950740651,8.133191526,7.618092603,11.41363089,10.35627257,9.692320128
104.922,9.629842747,3.534804151,9.9128017,17.80244535,6.481279795,18.33597833
120.465,8.397982664,7.091475641,7.398120578,17.7843896,14.98650866,15.64165366
85.238,8.355370341,7.306972278,8.383118375,12.51901795,10.92978256,12.56119171
104.03,8.236750344,8.390024075,5.709734159,15.05907026,15.34330645,10.40142479
195.989,9.890755055,5.353496078,7.296726918,34.17297012,18.36593218,25.09539021
85.087,8.360743495,8.38708713,7.979653137,12.50499201,12.54496128,11.92738664
78.683,8.013182522,6.497251195,7.187835006,11.07663592,8.960971614,9.923002416
105.508,8.778752627,7.083979125,10.18090318,16.29343975,13.11175761,18.94758318
113.869,8.874232692,7.952346562,8.999423242,17.77894779,15.90667905,18.03390284
78.675,8.043675605,7.486859765,6.764170974,11.11821392,10.33940471,9.331531754
91.692,9.045667122,8.078466086,7.24502241,14.59751123,13.01454662,11.65660111
204.323,8.857776047,3.895307604,9.031162356,31.84187804,13.91253344,32.47550991
104.117,8.888196423,5.264432766,8.171389268,16.28231254,9.593457374,14.95042212
82.619,9.390732043,8.643512876,9.481168481,13.66375671,12.55913589,13.79776558
98.939,8.35678129,7.261232107,8.773981083,14.53379097,12.60634067,15.27056314
148.182,8.279252773,7.856419268,6.910113287,21.56261908,20.44708228,17.95853156
88.876,9.640796046,7.055103433,9.236631114,15.09735036,10.99937482,14.45308898
182.453,8.262720977,7.639783994,6.168178318,26.49578768,24.47338361,19.71821581
88.66,8.628985348,7.768938856,9.481997633,13.45444591,12.09594674,14.80796011
138.703,9.038164574,7.480774627,9.119638958,22.06311441,18.21325055,22.26538597
52.057,9.522111458,9.097350307,10.51638562,8.73200784,8.335711291,9.66359429
98.974,8.011612368,8.093964016,7.003232443,13.93034483,14.07544842,12.15814715
81.384,8.32295733,8.752608776,7.160390655,11.90594658,12.52998902,10.22403537
52.065,9.093345532,1.612590029,1.64655216,8.333259874,1.465756761,1.49664332
207.92,9.34842171,7.6828951,8.998664192,34.22865981,28.04868302,32.92632375
